ID,y
1,96.36992
2,96.36992
3,96.36992
4,96.36992
5,96.36992
8,96.36992
10,96.36992
11,96.36992
12,96.36992
14,96.36992
15,96.36992
16,96.36992
17,96.36992
19,96.36992
20,96.36992
21,96.36992
22,96.36992
23,96.36992
26,96.36992
28,96.36992
29,96.36992
33,96.36992
35,96.36992
41,96.36992
42,96.36992
43,96.36992
45,96.36992
46,96.36992
51,98.13202
53,98.13202
55,98.13202
56,98.13202
57,98.13202
58,98.13202
59,98.13202
63,98.13202
64,98.13202
65,98.13202
69,98.13202
71,98.13202
72,98.13202
73,98.13202
76,98.13202
77,98.13202
78,98.13202
82,98.13202
83,98.13202
84,98.13202
85,98.13202
87,98.13202
88,98.13202
89,98.13202
91,96.58374
93,96.58374
94,96.58374
95,96.58374
96,96.58374
97,96.58374
98,96.58374
99,96.58374
101,96.58374
103,96.58374
104,96.58374
105,96.58374
110,96.58374
111,96.58374
113,96.58374
114,96.58374
115,96.58374
117,96.58374
120,96.58374
121,96.58374
122,96.58374
123,96.58374
126,96.58374
132,96.58374
135,99.551216
137,99.551216
138,99.551216
140,99.551216
142,99.551216
144,99.551216
148,99.551216
149,99.551216
155,99.551216
156,99.551216
157,99.551216
162,99.551216
163,99.551216
167,102.312996
172,102.312996
179,102.312996
180,102.312996
181,102.312996
182,102.312996
183,102.312996
185,102.312996
187,102.312996
188,102.312996
189,102.312996
191,102.312996
192,102.312996
193,102.312996
194,102.312996
195,102.312996
196,102.312996
198,101.66452
199,101.66452
201,101.66452
204,101.66452
205,101.66452
206,101.66452
210,101.66452
211,101.66452
216,101.66452
219,101.66452
220,101.66452
221,101.66452
226,101.66452
227,101.66452
228,101.66452
230,105.574875
231,105.574875
235,105.574875
236,105.574875
238,105.574875
242,105.574875
243,105.574875
244,105.574875
245,105.574875
247,105.574875
248,105.574875
249,105.574875
250,105.574875
251,105.574875
253,105.574875
254,105.574875
256,105.574875
257,105.574875
258,105.574875
259,105.574875
262,105.574875
266,105.574875
267,105.574875
272,97.20766
273,97.20766
275,97.20766
276,97.20766
279,97.20766
280,97.20766
283,97.20766
285,97.20766
288,97.20766
289,97.20766
290,97.20766
291,97.20766
292,97.20766
293,97.20766
296,97.20766
297,97.20766
298,97.20766
299,97.20766
304,101.224205
305,101.224205
306,101.224205
307,101.224205
311,101.224205
313,101.224205
314,101.224205
316,101.224205
324,101.224205
327,101.224205
329,101.224205
330,101.224205
337,100.255905
338,100.255905
339,100.255905
340,100.255905
343,100.255905
345,100.255905
346,100.255905
347,100.255905
349,100.255905
350,100.255905
352,100.255905
353,100.255905
354,100.255905
357,100.255905
358,100.255905
362,100.255905
364,100.255905
365,100.255905
366,100.255905
367,100.255905
368,100.255905
370,100.255905
373,99.186424
377,99.186424
378,99.186424
382,99.186424
384,99.186424
390,99.186424
392,99.186424
393,99.186424
395,99.186424
396,99.186424
399,99.186424
406,96.43334
408,96.43334
409,96.43334
410,96.43334
412,96.43334
413,96.43334
419,96.43334
420,96.43334
421,96.43334
430,106.76218
434,106.76218
436,106.76218
437,106.76218
438,106.76218
439,106.76218
440,106.76218
443,106.76218
446,106.76218
448,106.76218
452,106.76218
453,106.76218
457,106.76218
458,106.76218
459,106.76218
460,106.76218
462,106.76218
464,106.76218
465,106.76218
467,106.76218
471,101.477776
472,101.477776
473,101.477776
475,101.477776
480,101.477776
488,101.477776
490,101.477776
491,101.477776
492,101.477776
493,101.477776
497,104.78472
498,104.78472
499,104.78472
500,104.78472
501,104.78472
502,104.78472
506,104.78472
510,104.78472
511,104.78472
512,104.78472
516,104.78472
518,104.78472
519,104.78472
521,104.78472
522,104.78472
526,104.78472
529,103.03487
532,103.03487
533,103.03487
536,103.03487
537,103.03487
539,103.03487
540,103.03487
541,103.03487
543,103.03487
546,103.03487
547,103.03487
548,103.03487
551,103.03487
552,103.03487
556,103.03487
557,103.03487
558,103.03487
559,103.03487
560,103.03487
562,103.03487
566,99.441956
570,99.441956
571,99.441956
572,99.441956
573,99.441956
575,99.441956
576,99.441956
577,99.441956
579,99.441956
580,99.441956
581,99.441956
589,99.441956
591,99.441956
593,99.441956
594,99.441956
595,99.441956
598,99.441956
602,94.92771
604,94.92771
606,94.92771
608,94.92771
609,94.92771
610,94.92771
616,94.92771
617,94.92771
618,94.92771
620,94.92771
622,94.92771
623,94.92771
624,94.92771
626,94.92771
628,94.92771
629,94.92771
630,94.92771
637,101.07711
638,101.07711
643,101.07711
645,101.07711
646,101.07711
648,101.07711
652,101.07711
653,101.07711
654,101.07711
656,101.07711
657,101.07711
659,101.07711
660,101.07711
663,101.07711
664,101.07711
666,101.07711
668,101.07711
669,101.07711
671,101.07711
675,105.6197
677,105.6197
678,105.6197
679,105.6197
682,105.6197
685,105.6197
687,105.6197
688,105.6197
693,105.6197
696,100.39895
698,100.39895
701,100.39895
704,100.39895
705,100.39895
709,100.39895
710,100.39895
711,100.39895
712,100.39895
714,100.39895
715,100.39895
716,100.39895
717,100.39895
720,100.39895
721,100.39895
724,100.39895
725,100.39895
726,100.39895
728,100.39895
731,100.39895
734,100.076935
738,100.076935
745,100.076935
746,100.076935
751,100.076935
754,100.00892
756,100.00892
758,100.00892
759,100.00892
761,100.00892
766,100.00892
767,100.00892
768,100.00892
769,100.00892
770,100.00892
771,100.00892
772,100.00892
773,100.00892
774,100.00892
776,100.00892
777,100.00892
780,100.00892
782,100.00892
787,97.167854
788,97.167854
792,97.167854
793,97.167854
798,97.167854
800,97.167854
806,97.167854
809,97.167854
811,97.167854
812,97.167854
814,97.167854
816,97.167854
817,97.167854
818,97.167854
820,97.167854
823,99.8274
829,99.8274
830,99.8274
831,99.8274
834,99.8274
839,99.8274
841,99.8274
844,99.8274
845,99.8274
848,99.8274
850,98.117165
851,98.117165
852,98.117165
854,98.117165
855,98.117165
856,98.117165
859,98.117165
861,98.117165
864,98.117165
865,98.117165
866,98.117165
867,98.117165
869,98.117165
871,98.117165
872,98.117165
882,98.117165
883,98.117165
885,98.117165
888,96.360245
893,96.360245
901,96.360245
903,96.360245
904,96.360245
905,96.360245
910,96.360245
911,96.360245
914,101.856384
918,101.856384
921,101.856384
928,101.856384
929,101.856384
932,101.856384
933,101.856384
934,101.856384
935,101.856384
937,101.856384
939,101.856384
940,101.856384
941,101.856384
942,101.856384
943,101.856384
944,101.856384
947,100.4883
949,100.4883
951,100.4883
952,100.4883
953,100.4883
954,100.4883
957,100.4883
959,100.4883
960,100.4883
963,100.4883
965,100.4883
967,100.4883
971,100.4883
972,100.4883
973,100.4883
974,100.4883
975,100.4883
978,100.4883
980,100.4883
981,100.4883
984,100.4883
986,101.602394
988,101.602394
989,101.602394
990,101.602394
992,101.602394
996,101.602394
999,101.602394
1000,101.602394
1001,101.602394
1002,101.602394
1003,101.602394
1004,101.602394
1008,101.602394
1009,101.602394
1010,101.602394
1012,101.602394
1013,101.602394
1014,101.602394
1015,101.602394
1016,101.602394
1019,101.602394
1020,101.602394
1021,101.602394
1022,101.602394
1024,102.84142
1025,102.84142
1027,102.84142
1028,102.84142
1029,102.84142
1030,102.84142
1033,102.84142
1036,102.84142
1037,102.84142
1038,102.84142
1042,102.84142
1043,102.84142
1044,102.84142
1045,102.84142
1047,102.84142
1050,102.84142
1051,102.84142
1054,102.84142
1056,102.84142
1057,102.84142
1059,102.84142
1062,101.372086
1063,101.372086
1064,101.372086
1066,101.372086
1070,101.372086
1076,101.372086
1077,101.372086
1078,101.372086
1080,101.372086
1082,101.372086
1083,101.372086
1089,99.42061
1091,99.42061
1093,99.42061
1097,99.42061
1099,99.42061
1101,99.42061
1103,99.42061
1104,99.42061
1106,99.42061
1109,99.42061
1110,99.42061
1111,99.42061
1112,99.42061
1114,99.42061
1116,99.42061
1117,99.42061
1120,100.54547
1124,100.54547
1125,100.54547
1126,100.54547
1134,100.54547
1137,100.54547
1138,100.54547
1144,104.404495
1145,104.404495
1146,104.404495
1148,104.404495
1150,104.404495
1152,104.404495
1153,104.404495
1154,104.404495
1155,104.404495
1157,104.404495
1162,104.404495
1165,104.404495
1166,104.404495
1167,104.404495
1168,104.404495
1169,104.404495
1171,104.404495
1172,104.404495
1173,104.404495
1174,104.404495
1176,104.404495
1177,104.404495
1178,104.404495
1182,104.404495
1186,104.404495
1187,104.404495
1188,104.404495
1189,104.404495
1191,103.16225
1192,103.16225
1197,103.16225
1198,103.16225
1200,103.16225
1201,103.16225
1203,103.16225
1209,103.16225
1214,107.37591
1218,107.37591
1222,107.37591
1226,107.37591
1228,107.37591
1230,107.37591
1232,103.818985
1233,103.818985
1236,103.818985
1238,103.818985
1241,103.818985
1244,103.818985
1246,103.818985
1247,103.818985
1250,103.818985
1251,103.818985
1254,103.818985
1255,103.818985
1256,103.818985
1257,103.818985
1258,103.818985
1259,103.818985
1260,103.818985
1263,103.818985
1267,101.87723
1268,101.87723
1271,101.87723
1272,101.87723
1274,101.87723
1275,101.87723
1276,101.87723
1277,101.87723
1279,101.87723
1281,101.87723
1282,101.87723
1283,101.87723
1285,101.87723
1286,101.87723
1289,101.87723
1296,101.87723
1299,105.48552
1301,105.48552
1306,105.48552
1307,105.48552
1308,105.48552
1313,105.48552
1314,105.48552
1315,105.48552
1316,105.48552
1317,105.48552
1319,105.48552
1323,105.48552
1324,105.48552
1325,105.48552
1328,105.48552
1329,105.48552
1330,105.48552
1331,105.48552
1332,105.48552
1337,97.85916
1338,97.85916
1339,97.85916
1340,97.85916
1343,97.85916
1347,97.85916
1348,97.85916
1349,97.85916
1352,97.85916
1354,97.85916
1359,97.85916
1360,97.85916
1363,101.40919
1364,101.40919
1365,101.40919
1366,101.40919
1372,101.40919
1375,101.40919
1376,101.40919
1378,101.40919
1379,101.40919
1380,101.40919
1381,101.40919
1384,101.40919
1387,101.40919
1388,101.40919
1392,101.40919
1394,100.824356
1395,100.824356
1396,100.824356
1398,100.824356
1399,100.824356
1400,100.824356
1401,100.824356
1403,100.824356
1404,100.824356
1406,100.824356
1407,100.824356
1408,100.824356
1410,100.824356
1412,100.824356
1413,100.824356
1415,100.824356
1420,100.824356
1422,100.824356
1423,100.824356
1424,100.824356
1425,100.824356
1426,100.824356
1427,100.824356
1429,100.824356
1430,100.824356
1431,100.824356
1432,100.824356
1434,100.824356
1437,100.824356
1438,100.824356
1440,100.824356
1441,100.824356
1442,100.824356
1444,100.824356
1445,100.824356
1446,100.824356
1448,102.7405
1453,102.7405
1454,102.7405
1455,102.7405
1456,102.7405
1458,102.7405
1459,102.7405
1461,102.7405
1465,102.7405
1466,102.7405
1469,102.7405
1472,102.7405
1474,102.7405
1477,102.7405
1479,101.75946
1482,101.75946
1483,101.75946
1487,101.75946
1488,101.75946
1490,101.75946
1492,101.75946
1494,101.75946
1496,101.75946
1497,101.75946
1499,101.75946
1502,101.75946
1507,101.75946
1508,101.75946
1509,101.75946
1511,101.38555
1512,101.38555
1513,101.38555
1514,101.38555
1518,101.38555
1519,101.38555
1522,101.38555
1524,101.38555
1527,101.38555
1529,101.38555
1532,101.38555
1536,100.76663
1537,100.76663
1539,100.76663
1542,100.76663
1543,100.76663
1544,100.76663
1545,100.76663
1550,100.76663
1551,100.76663
1554,100.76663
1556,100.76663
1559,100.76663
1560,100.76663
1562,100.76663
1566,99.691345
1567,99.691345
1569,99.691345
1570,99.691345
1571,99.691345
1574,99.691345
1578,99.691345
1580,99.691345
1583,99.691345
1584,99.691345
1585,99.691345
1586,99.691345
1587,99.691345
1588,99.691345
1590,99.691345
1592,99.691345
1596,99.691345
1598,99.691345
1599,99.691345
1604,99.691345
1606,99.691345
1607,99.691345
1608,99.691345
1609,99.691345
1611,99.691345
1613,99.691345
1616,101.38938
1619,101.38938
1620,101.38938
1621,101.38938
1622,101.38938
1625,101.38938
1627,101.38938
1629,101.38938
1634,101.38938
1636,101.38938
1638,101.38938
1639,101.38938
1641,101.38938
1643,101.38938
1644,101.38938
1645,101.38938
1646,101.38938
1647,101.38938
1648,101.38938
1652,102.35105
1653,102.35105
1656,102.35105
1658,102.35105
1659,102.35105
1661,102.35105
1663,102.35105
1664,102.35105
1665,102.35105
1666,102.35105
1667,102.35105
1668,102.35105
1669,102.35105
1670,102.35105
1672,102.35105
1674,102.35105
1677,102.35105
1678,102.35105
1679,102.35105
1680,102.35105
1683,102.35105
1686,102.35105
1687,102.35105
1689,99.75653
1690,99.75653
1691,99.75653
1692,99.75653
1693,99.75653
1695,99.75653
1696,99.75653
1697,99.75653
1700,99.75653
1701,99.75653
1702,99.75653
1703,99.75653
1704,99.75653
1706,99.75653
1707,99.75653
1708,99.75653
1710,99.75653
1711,99.75653
1713,99.75653
1717,99.75653
1719,99.75653
1720,99.75653
1722,99.75653
1725,99.75653
1726,99.75653
1727,99.75653
1729,99.75653
1730,99.75653
1731,99.75653
1733,99.75653
1734,99.75653
1735,99.75653
1738,99.75653
1742,112.79769
1745,112.79769
1747,112.79769
1749,112.79769
1751,112.79769
1752,112.79769
1753,112.79769
1754,112.79769
1755,112.79769
1756,112.79769
1758,112.79769
1759,112.79769
1760,112.79769
1761,112.79769
1762,112.79769
1763,112.79769
1764,112.79769
1766,112.79769
1768,112.79769
1769,112.79769
1771,112.79769
1772,112.79769
1773,112.79769
1774,112.79769
1775,112.79769
1777,112.79769
1779,112.79769
1780,112.79769
1787,108.561935
1788,108.561935
1790,108.561935
1796,108.561935
1801,108.561935
1803,108.561935
1807,100.39547
1809,100.39547
1812,100.39547
1813,100.39547
1814,100.39547
1815,100.39547
1816,100.39547
1818,100.39547
1820,100.39547
1821,100.39547
1822,100.39547
1825,100.39547
1826,100.39547
1828,100.39547
1831,100.39547
1836,100.39547
1837,100.39547
1841,98.08987
1844,98.08987
1848,98.08987
1851,98.08987
1852,98.08987
1853,98.08987
1854,98.08987
1856,98.08987
1859,98.08987
1860,98.08987
1861,98.08987
1863,98.08987
1865,101.218925
1866,101.218925
1867,101.218925
1868,101.218925
1872,101.218925
1879,101.218925
1880,101.218925
1882,101.218925
1885,101.218925
1887,101.218925
1888,101.218925
1890,99.94754
1894,99.94754
1895,99.94754
1896,99.94754
1897,99.94754
1900,99.94754
1901,99.94754
1902,99.94754
1905,99.94754
1906,99.94754
1912,99.94754
1915,102.49485
1916,102.49485
1917,102.49485
1918,102.49485
1920,102.49485
1923,102.49485
1924,102.49485
1925,102.49485
1930,102.49485
1932,102.49485
1933,102.49485
1934,102.49485
1935,102.49485
1940,102.49485
1941,102.49485
1942,102.49485
1943,102.49485
1944,102.49485
1945,102.49485
1948,102.49485
1949,102.49485
1952,105.8643
1954,105.8643
1955,105.8643
1958,105.8643
1959,105.8643
1960,105.8643
1963,105.8643
1965,105.8643
1968,105.8643
1969,105.8643
1971,105.8643
1972,105.8643
1973,105.8643
1975,105.8643
1977,105.8643
1978,105.8643
1979,105.8643
1981,105.8643
1982,105.8643
1987,106.638214
1988,106.638214
1993,106.638214
1997,106.638214
1999,106.638214
2001,106.638214
2002,106.638214
2003,106.638214
2004,106.638214
2006,106.638214
2007,106.638214
2009,100.66106
2010,100.66106
2013,100.66106
2018,100.66106
2022,100.66106
2024,100.66106
2025,100.66106
2026,100.66106
2030,100.66106
2031,100.66106
2032,100.66106
2033,100.66106
2035,100.66106
2036,100.66106
2037,100.66106
2040,104.81034
2043,104.81034
2044,104.81034
2046,104.81034
2054,104.81034
2055,104.81034
2056,104.81034
2059,104.81034
2060,104.81034
2062,104.81034
2063,104.81034
2066,104.81034
2067,104.81034
2072,102.26144
2073,102.26144
2074,102.26144
2075,102.26144
2076,102.26144
2080,102.26144
2082,102.26144
2085,102.26144
2087,102.26144
2091,102.26144
2092,102.26144
2093,102.26144
2098,102.26144
2101,102.26144
2102,102.26144
2103,102.26144
2105,102.26144
2106,102.26144
2107,102.26144
2110,102.26144
2114,102.87316
2115,102.87316
2117,102.87316
2118,102.87316
2119,102.87316
2120,102.87316
2122,102.87316
2123,102.87316
2126,102.87316
2127,102.87316
2128,102.87316
2129,102.87316
2132,102.87316
2135,102.87316
2138,102.87316
2139,102.87316
2141,102.87316
2142,102.87316
2146,102.87316
2151,96.91079
2157,96.91079
2159,96.91079
2162,96.91079
2164,96.91079
2167,96.91079
2168,96.91079
2171,104.479095
2173,104.479095
2174,104.479095
2175,104.479095
2178,104.479095
2180,104.479095
2185,104.479095
2189,104.479095
2190,104.479095
2192,104.479095
2194,104.479095
2200,102.30171
2201,102.30171
2203,102.30171
2204,102.30171
2205,102.30171
2209,102.30171
2213,102.30171
2214,102.30171
2215,102.30171
2216,102.30171
2218,102.30171
2219,102.30171
2220,102.30171
2222,102.30171
2223,102.30171
2225,102.30171
2226,102.30171
2230,102.30171
2233,102.30171
2234,102.30171
2235,102.30171
2236,102.30171
2237,102.30171
2240,103.78677
2241,103.78677
2248,103.78677
2249,103.78677
2250,103.78677
2252,103.78677
2253,103.78677
2254,103.78677
2256,103.78677
2258,103.78677
2259,103.78677
2262,103.78677
2265,103.78677
2266,103.78677
2269,102.57356
2271,102.57356
2273,102.57356
2274,102.57356
2275,102.57356
2277,102.57356
2279,102.57356
2280,102.57356
2282,102.57356
2283,102.57356
2288,102.57356
2289,102.57356
2291,102.57356
2292,102.57356
2297,102.57356
2298,102.57356
2299,102.57356
2300,102.57356
2301,102.57356
2304,99.587944
2305,99.587944
2306,99.587944
2308,99.587944
2309,99.587944
2311,99.587944
2312,99.587944
2316,99.587944
2321,99.587944
2322,99.587944
2325,99.587944
2326,99.587944
2329,99.587944
2330,99.587944
2331,99.587944
2332,99.587944
2333,99.587944
2334,99.587944
2335,99.587944
2337,99.587944
2338,99.587944
2340,99.587944
2342,99.587944
2345,99.587944
2349,101.05779
2351,101.05779
2352,101.05779
2354,101.05779
2355,101.05779
2357,101.05779
2358,101.05779
2360,101.05779
2361,101.05779
2364,101.05779
2366,101.05779
2369,101.05779
2370,101.05779
2371,101.05779
2373,101.05779
2374,101.05779
2376,101.05779
2378,101.05779
2382,111.07319
2383,111.07319
2386,111.07319
2387,111.07319
2389,111.07319
2390,111.07319
2392,111.07319
2398,111.07319
2399,111.07319
2400,111.07319
2401,111.07319
2402,111.07319
2404,111.07319
2407,111.07319
2408,111.07319
2409,111.07319
2412,111.07319
2413,111.07319
2415,111.07319
2420,101.160416
2422,101.160416
2423,101.160416
2426,101.160416
2432,101.160416
2434,101.160416
2435,101.160416
2436,101.160416
2438,101.160416
2440,101.160416
2443,101.160416
2444,101.160416
2447,101.160416
2450,104.289
2454,104.289
2455,104.289
2459,104.289
2460,104.289
2463,104.289
2465,104.289
2468,104.289
2469,104.289
2474,104.289
2478,103.0226
2480,103.0226
2481,103.0226
2489,103.0226
2490,103.0226
2492,103.0226
2496,103.0226
2497,103.0226
2500,103.0226
2505,107.22621
2507,107.22621
2508,107.22621
2509,107.22621
2510,107.22621
2513,107.22621
2515,107.22621
2518,107.22621
2519,107.22621
2520,107.22621
2521,107.22621
2523,107.22621
2525,107.22621
2529,107.22621
2530,107.22621
2533,101.70932
2535,101.70932
2538,101.70932
2544,101.70932
2553,101.70932
2556,101.70932
2558,103.24798
2559,103.24798
2560,103.24798
2561,103.24798
2562,103.24798
2563,103.24798
2564,103.24798
2565,103.24798
2567,103.24798
2572,103.24798
2575,103.24798
2576,103.24798
2577,103.24798
2578,103.24798
2579,103.24798
2580,103.24798
2582,103.24798
2583,103.24798
2587,103.24798
2589,103.24798
2590,103.24798
2591,103.24798
2594,99.92441
2597,99.92441
2598,99.92441
2599,99.92441
2600,99.92441
2602,99.92441
2603,99.92441
2604,99.92441
2606,99.92441
2607,99.92441
2608,99.92441
2613,99.92441
2614,99.92441
2615,99.92441
2617,99.92441
2620,99.92441
2623,99.92441
2624,99.92441
2627,99.92441
2629,99.92441
2630,99.92441
2632,99.92441
2636,99.14579
2639,99.14579
2640,99.14579
2642,99.14579
2644,99.14579
2646,99.14579
2647,99.14579
2649,99.14579
2650,99.14579
2652,99.14579
2653,99.14579
2655,99.14579
2657,99.14579
2659,99.14579
2662,99.14579
2663,99.14579
2664,99.14579
2665,99.14579
2670,101.410065
2671,101.410065
2672,101.410065
2675,101.410065
2677,101.410065
2679,101.410065
2683,101.410065
2684,101.410065
2685,101.410065
2688,101.410065
2689,101.410065
2690,101.410065
2693,101.410065
2694,101.410065
2697,98.92094
2699,98.92094
2703,98.92094
2705,98.92094
2709,98.92094
2710,98.92094
2711,98.92094
2712,98.92094
2713,98.92094
2714,98.92094
2715,98.92094
2717,98.92094
2718,98.92094
2720,98.92094
2721,98.92094
2726,98.92094
2728,98.92094
2731,96.28189
2732,96.28189
2734,96.28189
2736,96.28189
2737,96.28189
2738,96.28189
2739,96.28189
2746,96.28189
2749,96.28189
2751,96.28189
2752,96.28189
2753,96.28189
2757,99.25887
2758,99.25887
2759,99.25887
2760,99.25887
2762,99.25887
2764,99.25887
2765,99.25887
2769,99.25887
2771,99.25887
2774,99.25887
2776,99.25887
2777,99.25887
2778,99.25887
2779,99.25887
2782,99.25887
2784,99.25887
2787,99.25887
2789,99.25887
2792,99.25887
2798,101.35671
2799,101.35671
2800,101.35671
2801,101.35671
2802,101.35671
2804,101.35671
2807,101.35671
2808,101.35671
2809,101.35671
2811,101.35671
2812,101.35671
2814,101.35671
2816,101.35671
2817,101.35671
2818,101.35671
2820,101.35671
2821,101.35671
2822,101.35671
2823,101.35671
2824,101.35671
2826,101.35671
2829,101.35671
2834,97.065956
2835,97.065956
2838,97.065956
2839,97.065956
2840,97.065956
2841,97.065956
