ID,y
2842,97.065956
2846,97.065956
2848,97.065956
2849,97.065956
2850,97.065956
2851,97.065956
2853,97.065956
2854,97.065956
2858,97.065956
2861,97.065956
2864,97.065956
2865,97.065956
2866,97.065956
2867,97.065956
2868,97.065956
2870,97.065956
2877,98.491394
2878,98.491394
2880,98.491394
2882,98.491394
2883,98.491394
2884,98.491394
2885,98.491394
2887,98.491394
2888,98.491394
2889,98.491394
2890,98.491394
2891,98.491394
2892,98.491394
2893,98.491394
2898,98.491394
2899,98.491394
2900,98.491394
2901,98.491394
2909,94.40049
2910,94.40049
2911,94.40049
2913,94.40049
2914,94.40049
2918,94.40049
2919,94.40049
2920,94.40049
2921,94.40049
2922,94.40049
2923,94.40049
2925,94.40049
2926,94.40049
2927,94.40049
2929,94.40049
2933,94.40049
2934,94.40049
2936,94.40049
2941,94.40049
2942,94.40049
2943,94.40049
2945,94.40049
2950,101.11838
2951,101.11838
2953,101.11838
2954,101.11838
2955,101.11838
2956,101.11838
2960,101.11838
2962,101.11838
2963,101.11838
2964,101.11838
2966,101.11838
2967,101.11838
2968,101.11838
2969,101.11838
2971,101.11838
2972,101.11838
2974,101.11838
2975,101.11838
2977,101.11838
2980,101.11838
2981,101.11838
2983,101.11838
2984,101.11838
2985,101.11838
2986,101.11838
2987,101.11838
2989,98.86637
2990,98.86637
2991,98.86637
2992,98.86637
2995,98.86637
2996,98.86637
3002,98.86637
3004,98.86637
3005,98.86637
3006,98.86637
3010,98.86637
3011,98.86637
3014,98.86637
3015,98.86637
3016,98.86637
3017,98.86637
3018,98.86637
3021,98.86637
3024,98.86637
3028,98.86637
3030,102.0926
3032,102.0926
3039,102.0926
3040,102.0926
3041,102.0926
3043,102.0926
3044,102.0926
3046,102.0926
3055,101.67941
3056,101.67941
3058,101.67941
3059,101.67941
3061,101.67941
3063,101.67941
3066,101.67941
3067,101.67941
3068,101.67941
3069,101.67941
3072,101.67941
3073,101.67941
3074,101.67941
3077,101.67941
3082,106.18756
3084,106.18756
3085,106.18756
3088,106.18756
3091,106.18756
3092,106.18756
3093,106.18756
3094,106.18756
3096,106.18756
3097,106.18756
3098,106.18756
3102,106.18756
3106,106.18756
3109,106.18756
3111,106.18756
3112,106.18756
3113,106.18756
3115,106.18756
3116,106.18756
3117,106.18756
3121,101.006325
3122,101.006325
3123,101.006325
3124,101.006325
3125,101.006325
3126,101.006325
3127,101.006325
3129,101.006325
3130,101.006325
3132,101.006325
3134,101.006325
3135,101.006325
3137,101.006325
3138,101.006325
3140,101.006325
3144,101.006325
3145,101.006325
3146,101.006325
3147,101.006325
3148,101.006325
3149,101.006325
3150,101.006325
3151,101.006325
3152,101.006325
3155,101.006325
3156,101.006325
3159,101.006325
3161,100.23464
3162,100.23464
3163,100.23464
3165,100.23464
3172,100.23464
3173,100.23464
3176,100.23464
3177,100.23464
3179,100.23464
3183,100.23464
3186,98.38561
3187,98.38561
3189,98.38561
3190,98.38561
3192,98.38561
3193,98.38561
3194,98.38561
3197,98.38561
3198,98.38561
3200,98.38561
3201,98.38561
3202,98.38561
3204,98.38561
3205,98.38561
3206,98.38561
3208,98.38561
3210,98.38561
3211,98.38561
3212,98.38561
3213,98.38561
3214,98.38561
3216,98.38561
3219,98.38561
3220,98.38561
3221,98.38561
3226,104.28438
3227,104.28438
3228,104.28438
3229,104.28438
3232,104.28438
3233,104.28438
3234,104.28438
3236,104.28438
3238,104.28438
3239,104.28438
3240,104.28438
3247,104.28438
3249,104.28438
3252,104.28438
3253,104.28438
3254,104.28438
3255,104.28438
3256,104.28438
3257,104.28438
3262,105.44213
3263,105.44213
3264,105.44213
3266,105.44213
3267,105.44213
3269,105.44213
3272,105.44213
3274,105.44213
3275,105.44213
3277,105.44213
3279,105.44213
3280,105.44213
3283,105.44213
3285,105.44213
3287,105.44213
3288,105.44213
3290,103.248505
3291,103.248505
3298,103.248505
3299,103.248505
3302,103.248505
3303,103.248505
3304,103.248505
3307,103.248505
3309,103.248505
3314,103.248505
3316,103.248505
3317,103.248505
3319,103.93795
3320,103.93795
3321,103.93795
3322,103.93795
3324,103.93795
3326,103.93795
3329,103.93795
3330,103.93795
3331,103.93795
3335,103.93795
3337,103.93795
3338,103.93795
3339,103.93795
3340,103.93795
3341,103.93795
3343,103.93795
3346,103.93795
3348,103.93795
3351,103.93795
3352,103.93795
3355,98.96334
3356,98.96334
3358,98.96334
3359,98.96334
3360,98.96334
3371,98.96334
3372,98.96334
3374,98.96334
3377,98.96334
3378,98.96334
3380,98.96334
3382,98.96334
3386,98.54756
3389,98.54756
3391,98.54756
3393,98.54756
3394,98.54756
3395,98.54756
3397,98.54756
3398,98.54756
3399,98.54756
3400,98.54756
3404,98.54756
3407,98.54756
3409,98.54756
3419,103.428474
3421,103.428474
3425,103.428474
3427,103.428474
3428,103.428474
3429,103.428474
3431,103.428474
3435,103.428474
3436,103.428474
3439,103.428474
3441,101.76341
3442,101.76341
3443,101.76341
3444,101.76341
3445,101.76341
3446,101.76341
3449,101.76341
3453,101.76341
3457,101.76341
3460,101.76341
3461,101.76341
3462,101.76341
3464,101.76341
3465,101.76341
3466,101.76341
3467,101.76341
3468,101.76341
3469,101.76341
3470,101.76341
3472,101.76341
3473,101.76341
3475,101.76341
3476,101.76341
3478,101.76341
3479,101.76341
3483,101.76341
3484,101.76341
3485,101.76341
3487,101.76341
3488,101.76341
3496,103.0036
3497,103.0036
3499,103.0036
3500,103.0036
3501,103.0036
3504,103.0036
3508,103.0036
3511,103.0036
3512,103.0036
3515,103.0036
3517,103.02763
3518,103.02763
3526,103.02763
3528,103.02763
3529,103.02763
3530,103.02763
3531,103.02763
3532,103.02763
3533,103.02763
3534,103.02763
3535,103.02763
3536,103.02763
3537,103.02763
3538,103.02763
3539,103.02763
3540,103.02763
3545,103.02763
3546,103.02763
3550,103.02763
3551,103.02763
3553,103.02763
3554,103.02763
3557,100.206055
3558,100.206055
3559,100.206055
3561,100.206055
3562,100.206055
3563,100.206055
3564,100.206055
3565,100.206055
3567,100.206055
3571,100.206055
3572,100.206055
3574,100.206055
3576,100.206055
3577,100.206055
3578,100.206055
3579,100.206055
3583,100.206055
3585,100.206055
3586,100.206055
3587,100.206055
3593,100.206055
3594,100.206055
3595,100.206055
3599,100.206055
3600,100.206055
3601,100.206055
3602,100.206055
3604,99.99551
3609,99.99551
3610,99.99551
3612,99.99551
3614,99.99551
3615,99.99551
3617,99.99551
3618,99.99551
3619,99.99551
3620,99.99551
3621,99.99551
3625,99.99551
3626,99.99551
3630,99.99551
3631,99.99551
3632,99.99551
3633,99.99551
3634,99.99551
3637,99.99551
3639,99.1755
3640,99.1755
3641,99.1755
3644,99.1755
3645,99.1755
3646,99.1755
3647,99.1755
3648,99.1755
3653,99.1755
3654,99.1755
3655,99.1755
3659,99.1755
3660,99.1755
3662,99.1755
3666,99.1755
3668,99.1755
3671,99.1755
3673,99.1755
3674,99.1755
3675,99.1755
3681,99.42647
3682,99.42647
3686,99.42647
3687,99.42647
3692,99.42647
3695,99.42647
3696,99.42647
3699,98.23226
3705,98.23226
3707,98.23226
3708,98.23226
3709,98.23226
3710,98.23226
3712,98.23226
3715,98.23226
3716,98.23226
3720,98.23226
3722,98.23226
3726,98.23226
3728,98.23226
3729,98.23226
3731,97.97195
3735,97.97195
3736,97.97195
3739,97.97195
3741,97.97195
3743,97.97195
3744,97.97195
3745,97.97195
3746,97.97195
3751,97.97195
3753,97.97195
3760,100.37171
3761,100.37171
3762,100.37171
3763,100.37171
3765,100.37171
3768,100.37171
3769,100.37171
3770,100.37171
3773,100.37171
3774,100.37171
3776,100.37171
3778,100.37171
3779,100.37171
3780,100.37171
3781,100.37171
3782,100.37171
3783,100.37171
3784,100.37171
3786,100.37171
3789,100.37171
3790,100.37171
3793,100.37171
3795,100.37171
3797,98.958
3798,98.958
3800,98.958
3804,98.958
3810,98.958
3815,101.03211
3816,101.03211
3818,101.03211
3824,101.03211
3828,101.03211
3830,101.03211
3831,101.03211
3832,101.03211
3834,101.03211
3835,101.03211
3836,101.03211
3838,101.03211
3839,101.03211
3840,101.03211
3845,99.02258
3846,99.02258
3847,99.02258
3849,99.02258
3853,99.02258
3855,99.02258
3856,99.02258
3864,98.736465
3865,98.736465
3866,98.736465
3867,98.736465
3868,98.736465
3869,98.736465
3871,98.736465
3875,98.736465
3876,98.736465
3878,98.736465
3879,98.736465
3881,98.736465
3883,98.736465
3884,98.736465
3886,98.736465
3890,98.736465
3893,98.736465
3897,95.1276
3901,95.1276
3902,95.1276
3913,95.1276
3914,95.1276
3916,95.1276
3917,95.1276
3924,96.198006
3925,96.198006
3928,96.198006
3929,96.198006
3932,96.198006
3933,96.198006
3934,96.198006
3935,96.198006
3936,96.198006
3937,96.198006
3938,96.198006
3939,96.198006
3943,96.198006
3944,96.198006
3945,96.198006
3946,96.198006
3947,96.198006
3948,96.198006
3949,96.198006
3950,96.198006
3951,96.198006
3952,96.198006
3953,96.198006
3961,96.61752
3962,96.61752
3966,96.61752
3967,96.61752
3968,96.61752
3969,96.61752
3970,96.61752
3971,96.61752
3973,96.61752
3974,96.61752
3975,96.61752
3977,96.61752
3979,96.61752
3985,96.61752
3986,96.61752
3988,96.61752
3991,98.24509
3992,98.24509
3993,98.24509
3994,98.24509
3995,98.24509
4005,98.24509
4007,98.24509
4008,98.24509
4009,98.24509
4010,98.24509
4011,98.24509
4012,98.24509
4013,98.24509
4015,98.24509
4016,98.24509
4018,98.24509
4025,101.78463
4026,101.78463
4028,101.78463
4029,101.78463
4031,101.78463
4032,101.78463
4033,101.78463
4034,101.78463
4037,101.78463
4038,101.78463
4039,101.78463
4041,101.78463
4042,101.78463
4043,101.78463
4044,101.78463
4045,101.78463
4046,101.78463
4047,101.78463
4048,101.78463
4049,101.78463
4051,101.78463
4052,101.78463
4058,101.78463
4062,101.78463
4064,101.78463
4067,101.78463
4068,101.78463
4070,101.78463
4072,101.78463
4074,101.07455
4075,101.07455
4076,101.07455
4077,101.07455
4078,101.07455
4080,101.07455
4082,101.07455
4085,101.07455
4086,101.07455
4088,101.07455
4089,101.07455
4092,101.07455
4094,101.07455
4095,101.07455
4096,101.07455
4097,101.07455
4102,101.07455
4105,100.10318
4107,100.10318
4111,100.10318
4112,100.10318
4113,100.10318
4114,100.10318
4115,100.10318
4116,100.10318
4117,100.10318
4118,100.10318
4119,100.10318
4120,100.10318
4122,100.10318
4125,100.10318
4126,100.10318
4129,100.10318
4134,100.10318
4137,100.10318
4141,100.10318
4142,100.10318
4144,101.10979
4145,101.10979
4146,101.10979
4150,101.10979
4151,101.10979
4154,101.10979
4156,101.10979
4157,101.10979
4159,101.10979
4160,101.10979
4161,101.10979
4168,101.10979
4171,100.87331
4172,100.87331
4173,100.87331
4175,100.87331
4176,100.87331
4177,100.87331
4178,100.87331
4179,100.87331
4181,100.87331
4183,100.87331
4184,100.87331
4185,100.87331
4186,100.87331
4188,100.87331
4190,100.87331
4192,100.87331
4193,100.87331
4194,100.87331
4195,100.87331
4196,100.87331
4202,100.87331
4203,100.87331
4208,100.87331
4209,100.87331
4210,100.87331
4211,100.87331
4212,100.87331
4214,100.87331
4215,100.87331
4216,100.87331
4217,100.87331
4219,100.87331
4222,100.87331
4224,100.87331
4231,99.76099
4232,99.76099
4234,99.76099
4236,99.76099
4237,99.76099
4240,99.76099
4242,99.76099
4243,99.76099
4247,99.76099
4248,99.76099
4249,99.76099
4254,98.03691
4263,98.03691
4265,98.03691
4267,98.03691
4268,98.03691
4271,98.03691
4272,98.03691
4273,98.03691
4274,98.03691
4276,98.03691
4278,98.03691
4280,100.459885
4281,100.459885
4283,100.459885
4284,100.459885
4285,100.459885
4286,100.459885
4287,100.459885
4288,100.459885
4289,100.459885
4290,100.459885
4293,100.459885
4296,100.459885
4297,100.459885
4299,100.459885
4303,100.459885
4310,100.459885
4312,100.459885
4318,100.13064
4320,100.13064
4322,100.13064
4323,100.13064
4325,100.13064
4326,100.13064
4328,100.13064
4330,100.13064
4332,100.13064
4333,100.13064
4335,100.13064
4336,100.13064
4338,100.13064
4341,99.79561
4342,99.79561
4344,99.79561
4347,99.79561
4348,99.79561
4351,99.79561
4352,99.79561
4353,99.79561
4355,99.79561
4356,99.79561
4359,99.79561
4360,99.79561
4361,99.79561
4364,99.79561
4365,99.79561
4368,99.79561
4372,99.79561
4374,99.79561
4376,97.80075
4377,97.80075
4380,97.80075
4383,97.80075
4384,97.80075
4385,97.80075
4389,97.80075
4391,97.80075
4392,97.80075
4393,97.80075
4395,97.80075
4396,97.80075
4398,97.80075
4399,97.80075
4401,97.80075
4406,99.609924
4408,99.609924
4412,99.609924
4415,99.609924
4418,99.609924
4419,99.609924
4420,99.609924
4422,99.609924
4423,99.609924
4425,99.609924
4428,99.609924
4431,99.609924
4434,100.92246
4436,100.92246
4437,100.92246
4439,100.92246
4440,100.92246
4441,100.92246
4444,100.92246
4445,100.92246
4446,100.92246
4447,100.92246
4452,100.92246
4456,100.92246
4457,100.92246
4458,100.92246
4460,100.92246
4461,100.92246
4462,100.92246
4465,100.92246
4466,100.92246
4468,100.92246
4469,100.92246
4472,100.92246
4475,104.23224
4478,104.23224
4479,104.23224
4480,104.23224
4483,104.23224
4484,104.23224
4485,104.23224
4486,104.23224
4488,104.23224
4489,104.23224
4490,104.23224
4491,104.23224
4492,104.23224
4493,104.23224
4494,104.23224
4495,104.23224
4498,104.23224
4499,104.23224
4500,104.23224
4503,104.23224
4505,104.23224
4506,104.23224
4507,104.23224
4508,104.23224
4510,104.23224
4511,104.23224
4513,104.23224
4516,107.58689
4519,107.58689
4521,107.58689
4531,107.58689
4532,107.58689
4533,107.58689
4534,107.58689
4536,107.58689
4537,107.58689
4539,104.42101
4542,104.42101
4545,104.42101
4549,104.42101
4551,104.42101
4554,104.42101
4556,104.42101
4559,104.42101
4561,104.42101
4562,104.42101
4566,98.02516
4569,98.02516
4570,98.02516
4573,98.02516
4574,98.02516
4575,98.02516
4577,98.02516
4578,98.02516
4580,98.02516
4582,98.02516
4583,98.02516
4585,98.02516
4587,98.02516
4595,100.40043
4596,100.40043
4601,100.40043
4602,100.40043
4603,100.40043
4605,100.40043
4606,100.40043
4607,100.40043
4608,100.40043
4610,100.40043
4613,100.40043
4617,100.40043
4618,100.40043
4619,100.40043
4620,100.40043
4622,100.40043
4625,100.40043
4626,100.40043
4627,100.40043
4629,100.40043
4631,100.40043
4633,101.13548
4634,101.13548
4635,101.13548
4639,101.13548
4640,101.13548
4642,101.13548
4644,101.13548
4646,101.13548
4647,101.13548
4648,101.13548
4649,101.13548
4650,101.13548
4655,101.13548
4660,101.13548
4661,101.13548
4662,101.13548
4663,101.13548
4665,101.13548
4666,101.13548
4667,101.13548
4668,101.13548
4670,101.13548
4671,101.13548
4672,101.13548
4673,101.13548
4675,97.98163
4676,97.98163
4677,97.98163
4680,97.98163
4682,97.98163
4683,97.98163
4685,97.98163
4686,97.98163
4688,97.98163
4690,97.98163
4692,97.98163
4693,97.98163
4697,97.98163
4700,97.98163
4702,97.98163
4707,97.98163
4708,97.98163
4710,97.98163
4716,104.74966
4717,104.74966
4718,104.74966
4720,104.74966
4721,104.74966
4723,104.74966
4726,104.74966
4727,104.74966
4729,104.74966
4731,104.74966
4732,104.74966
4735,104.74966
4736,104.74966
4737,104.74966
4738,104.74966
4739,104.74966
4744,105.98009
4747,105.98009
4749,105.98009
4750,105.98009
4752,105.98009
4755,105.98009
4756,105.98009
4757,105.98009
4758,105.98009
4759,105.98009
4763,105.98009
4764,105.98009
4765,105.98009
4766,105.98009
4767,105.98009
4769,105.98009
4770,105.98009
4771,105.98009
4772,105.98009
4774,105.98009
4776,105.98009
4777,105.98009
4778,105.98009
4780,105.98009
4784,106.65787
4786,106.65787
4787,106.65787
4788,106.65787
4789,106.65787
4791,106.65787
4792,106.65787
4795,106.65787
4796,106.65787
4803,106.65787
4805,106.65787
4807,106.65787
4809,106.65787
4816,106.65787
4817,106.65787
4818,106.65787
4820,107.37204
4821,107.37204
4823,107.37204
4824,107.37204
4825,107.37204
4829,107.37204
4830,107.37204
4831,107.37204
4833,107.37204
4836,107.37204
4837,107.37204
4838,107.37204
4840,107.37204
4841,107.37204
4842,107.37204
4843,107.37204
4844,107.37204
4849,107.37204
4851,107.37204
4852,107.37204
4858,103.7269
4860,103.7269
4863,103.7269
4864,103.7269
4865,103.7269
4867,103.7269
4868,103.7269
4869,103.7269
4873,103.7269
4875,103.7269
4876,103.7269
4877,103.7269
4878,103.7269
4880,103.7269
4886,103.7269
4888,103.7269
4889,103.7269
4890,103.7269
4893,104.41805
4895,104.41805
4896,104.41805
4899,104.41805
4901,104.41805
4902,104.41805
4903,104.41805
4904,104.41805
4910,104.41805
4912,104.41805
4915,102.45499
4916,102.45499
4917,102.45499
4920,102.45499
4927,102.45499
4928,102.45499
4931,102.45499
4934,102.45499
4936,102.45499
4939,96.33274
4942,96.33274
4943,96.33274
4944,96.33274
4945,96.33274
4947,96.33274
4948,96.33274
4951,96.33274
4952,96.33274
4953,96.33274
4956,96.33274
4957,96.33274
4958,96.33274
4960,96.33274
4968,96.33274
4969,96.33274
4971,101.108284
4973,101.108284
4975,101.108284
4976,101.108284
4978,101.108284
4979,101.108284
4982,101.108284
4983,101.108284
4984,101.108284
4985,101.108284
4986,101.108284
4987,101.108284
4988,101.108284
4994,101.108284
4995,101.108284
5002,102.296585
5004,102.296585
5005,102.296585
5006,102.296585
5007,102.296585
5009,102.296585
5011,102.296585
5014,102.296585
5015,102.296585
5018,102.296585
5019,102.296585
5020,102.296585
5021,102.296585
5022,102.296585
5023,102.296585
5025,102.296585
5032,97.69874
5034,97.69874
5036,97.69874
5038,97.69874
5039,97.69874
5046,97.69874
5049,97.69874
5051,97.69874
5052,97.69874
5053,97.69874
5054,97.69874
5055,97.69874
5057,97.69874
5059,97.69874
5062,98.44634
5063,98.44634
5065,98.44634
5069,98.44634
5071,98.44634
5074,98.44634
5075,98.44634
5076,98.44634
5077,98.44634
5079,98.44634
5080,98.44634
5081,98.44634
5083,98.44634
5088,98.44634
5089,98.44634
5093,98.44634
5094,98.44634
5095,98.44634
5099,98.44634
5101,99.87232
5103,99.87232
5104,99.87232
5105,99.87232
5107,99.87232
5108,99.87232
5109,99.87232
5111,99.87232
5112,99.87232
5113,99.87232
5114,99.87232
5115,99.87232
5118,99.87232
5122,99.87232
5123,99.87232
5125,99.87232
5127,99.87232
5128,99.87232
5129,99.87232
5132,99.87232
5134,99.87232
5135,99.87232
5137,99.87232
5142,99.6257
5143,99.6257
5144,99.6257
5148,99.6257
5149,99.6257
5150,99.6257
5154,99.6257
5155,99.6257
5159,99.6257
5164,99.6257
5165,99.6257
5166,99.6257
5167,99.6257
5169,99.6257
5171,99.6257
5172,99.6257
5176,100.21025
5184,100.21025
5185,100.21025
5186,100.21025
5188,100.21025
5189,100.21025
5190,100.21025
5191,100.21025
5193,100.21025
5196,100.21025
5199,100.21025
5200,100.21025
5203,100.21025
5204,100.21025
5205,100.21025
5207,100.21025
5208,100.21025
5212,102.072334
5214,102.072334
5218,102.072334
5220,102.072334
5222,102.072334
5224,102.072334
5225,102.072334
5227,102.072334
5229,102.072334
5232,102.072334
5233,102.072334
5234,102.072334
5237,102.072334
5239,102.467354
5240,102.467354
5241,102.467354
5244,102.467354
5248,102.467354
5251,102.467354
5253,102.467354
5255,102.467354
5256,102.467354
5257,102.467354
5259,102.467354
5260,102.467354
5266,102.467354
5268,102.467354
5275,103.142815
5276,103.142815
5277,103.142815
5279,103.142815
5280,103.142815
5281,103.142815
5283,103.142815
5284,103.142815
5285,103.142815
5286,103.142815
5287,103.142815
5289,103.142815
5290,103.142815
5292,103.142815
5293,103.142815
5294,103.142815
5297,103.142815
5299,103.142815
5302,103.142815
5305,103.142815
5306,103.142815
5308,103.142815
5309,103.142815
5310,103.142815
5312,103.142815
5316,100.04726
5317,100.04726
5319,100.04726
5320,100.04726
5323,100.04726
5329,100.04726
5331,100.04726
5334,100.04726
5336,100.04726
5338,100.04726
5341,100.04726
5345,100.452705
5348,100.452705
5349,100.452705
5355,100.452705
5356,100.452705
5360,100.452705
5362,100.452705
5364,100.452705
5366,100.452705
5367,100.452705
5368,100.452705
5370,100.4799
5371,100.4799
5373,100.4799
5375,100.4799
5376,100.4799
5378,100.4799
5379,100.4799
5383,100.4799
5384,100.4799
5389,100.4799
5391,100.4799
5393,100.4799
5395,100.4799
5397,100.4799
5398,100.4799
5399,100.4799
5401,100.4799
5402,100.4799
5403,100.4799
5404,100.4799
5407,100.4799
5408,100.4799
5413,101.438644
5414,101.438644
5417,101.438644
5418,101.438644
5420,101.438644
5421,101.438644
5424,101.438644
5425,101.438644
5426,101.438644
5429,101.438644
5431,101.438644
5437,101.50085
5440,101.50085
5444,101.50085
5446,101.50085
5447,101.50085
5451,101.50085
5452,101.50085
5455,101.50085
5456,101.50085
5458,101.50085
5459,101.50085
5460,101.50085
5462,105.66767
5463,105.66767
5464,105.66767
5465,105.66767
5466,105.66767
5467,105.66767
5468,105.66767
5469,105.66767
5472,105.66767
5474,105.66767
5475,105.66767
5476,105.66767
5479,105.66767
5480,105.66767
5482,105.66767
5485,105.66767
5486,105.66767
5488,105.66767
5495,105.66767
5496,105.66767
5497,105.66767
5499,103.34122
5503,103.34122
5504,103.34122
5507,103.34122
5509,103.34122
5511,103.34122
5512,103.34122
5516,103.34122
5517,103.34122
5518,103.34122
5521,103.34122
5522,103.34122
5527,105.31805
5528,105.31805
5529,105.31805
5532,105.31805
5533,105.31805
5535,105.31805
5536,105.31805
5540,105.31805
5547,105.31805
5548,105.31805
5550,105.31805
5551,105.31805
5554,105.31805
5555,105.31805
5559,100.067924
5560,100.067924
5561,100.067924
5562,100.067924
5563,100.067924
5565,100.067924
5566,100.067924
5567,100.067924
5568,100.067924
5572,100.067924
5574,100.067924
5576,100.067924
5579,100.067924
5580,100.067924
5581,100.067924
5583,100.067924
5584,100.067924
5586,100.067924
5587,100.067924
5589,100.067924
5591,100.067924
