ID,y
5592,100.067924
5593,100.067924
5594,100.067924
5595,100.067924
5596,100.067924
5597,100.067924
5598,100.067924
5599,100.067924
5602,97.54812
5603,97.54812
5605,97.54812
5607,97.54812
5608,97.54812
5609,97.54812
5610,97.54812
5612,97.54812
5613,97.54812
5614,97.54812
5616,97.54812
5621,97.54812
5623,97.54812
5628,97.54812
5629,97.54812
5631,96.99037
5633,96.99037
5638,96.99037
5639,96.99037
5640,96.99037
5645,96.99037
5646,96.99037
5649,96.99037
5653,96.99037
5655,96.99037
5656,96.99037
5658,96.99037
5662,103.42502
5663,103.42502
5667,103.42502
5670,103.42502
5671,103.42502
5672,103.42502
5673,103.42502
5674,103.42502
5675,103.42502
5676,103.42502
5679,103.42502
5683,103.42502
5687,101.24659
5688,101.24659
5690,101.24659
5691,101.24659
5692,101.24659
5693,101.24659
5694,101.24659
5697,101.24659
5698,101.24659
5699,101.24659
5704,101.24659
5707,101.24659
5709,101.24659
5710,101.24659
5714,101.24659
5718,104.472015
5721,104.472015
5723,104.472015
5724,104.472015
5725,104.472015
5726,104.472015
5729,104.472015
5730,104.472015
5731,104.472015
5733,104.472015
5736,104.472015
5741,104.472015
5745,104.472015
5747,104.472015
5748,104.472015
5750,104.472015
5751,104.472015
5752,104.472015
5754,108.84096
5755,108.84096
5757,108.84096
5758,108.84096
5760,108.84096
5762,108.84096
5766,108.84096
5768,108.84096
5769,108.84096
5770,108.84096
5771,108.84096
5772,108.84096
5773,108.84096
5774,108.84096
5776,108.84096
5777,108.84096
5778,108.84096
5780,108.84096
5782,108.84096
5783,108.84096
5784,108.84096
5786,108.84096
5788,104.28984
5789,104.28984
5790,104.28984
5791,104.28984
5793,104.28984
5794,104.28984
5796,104.28984
5797,104.28984
5801,104.28984
5803,104.28984
5804,104.28984
5805,104.28984
5806,104.28984
5808,104.28984
5813,104.28984
5815,104.28984
5816,104.28984
5822,95.172226
5823,95.172226
5825,95.172226
5827,95.172226
5829,95.172226
5830,95.172226
5831,95.172226
5832,95.172226
5833,95.172226
5837,95.172226
5838,95.172226
5839,95.172226
5842,95.172226
5844,95.172226
5845,95.172226
5846,95.172226
5848,95.172226
5850,95.172226
5851,95.172226
5853,97.9385
5854,97.9385
5858,97.9385
5860,97.9385
5864,97.9385
5866,97.9385
5867,97.9385
5868,97.9385
5869,97.9385
5870,97.9385
5871,97.9385
5874,97.9385
5876,97.9385
5877,97.9385
5878,97.9385
5879,97.9385
5880,97.9385
5884,95.53208
5886,95.53208
5890,95.53208
5896,95.53208
5897,95.53208
5898,95.53208
5901,95.53208
5903,95.53208
5906,95.53208
5908,95.53208
5909,95.53208
5910,95.53208
5911,95.53208
5912,95.53208
5914,95.53208
5919,96.63378
5924,96.63378
5926,96.63378
5929,96.63378
5930,96.63378
5932,96.63378
5933,96.63378
5934,96.63378
5935,96.63378
5936,96.63378
5937,96.63378
5938,96.63378
5939,96.63378
5942,96.63378
5943,96.63378
5944,96.63378
5946,96.63378
5951,98.06909
5953,98.06909
5954,98.06909
5957,98.06909
5961,98.06909
5962,98.06909
5964,98.06909
5965,98.06909
5968,98.06909
5969,98.06909
5974,100.07304
5975,100.07304
5978,100.07304
5981,100.07304
5982,100.07304
5983,100.07304
5989,100.07304
5991,100.07304
5992,100.07304
5995,100.07304
5996,100.07304
5997,100.07304
5998,100.07304
5999,100.07304
6001,99.7542
6002,99.7542
6003,99.7542
6004,99.7542
6006,99.7542
6007,99.7542
6011,99.7542
6012,99.7542
6014,99.7542
6015,99.7542
6016,99.7542
6017,99.7542
6018,99.7542
6024,99.7542
6025,99.7542
6026,99.7542
6028,99.7542
6029,99.7542
6030,99.7542
6036,99.7542
6040,101.19337
6041,101.19337
6042,101.19337
6044,101.19337
6045,101.19337
6047,101.19337
6048,101.19337
6049,101.19337
6051,101.19337
6052,101.19337
6053,101.19337
6054,101.19337
6058,101.19337
6059,101.19337
6062,101.19337
6063,101.19337
6064,101.19337
6065,101.19337
6067,101.19337
6068,101.19337
6070,101.19337
6071,101.19337
6072,101.19337
6080,103.69425
6081,103.69425
6084,103.69425
6087,103.69425
6089,103.69425
6092,103.69425
6094,103.69425
6095,103.69425
6097,103.69425
6100,103.69425
6104,103.69425
6105,103.69425
6106,103.69425
6107,103.69425
6108,103.69425
6109,103.69425
6110,103.69425
6114,100.824554
6116,100.824554
6117,100.824554
6118,100.824554
6123,100.824554
6125,100.824554
6128,100.824554
6130,100.824554
6132,100.824554
6137,100.824554
6139,100.824554
6140,100.824554
6141,100.824554
6142,100.824554
6144,97.88334
6145,97.88334
6146,97.88334
6149,97.88334
6156,97.88334
6159,97.88334
6160,97.88334
6162,97.88334
6164,97.88334
6165,97.88334
6168,97.88334
6169,97.88334
6170,97.88334
6171,97.88334
6172,97.88334
6173,97.88334
6176,97.88334
6177,97.88334
6178,97.88334
6180,102.46867
6181,102.46867
6182,102.46867
6185,102.46867
6186,102.46867
6188,102.46867
6189,102.46867
6192,102.46867
6193,102.46867
6194,102.46867
6195,102.46867
6196,102.46867
6197,102.46867
6201,102.46867
6202,102.46867
6203,102.46867
6204,102.46867
6207,102.46867
6209,102.46867
6210,102.46867
6211,102.46867
6213,102.46867
6216,102.46867
6217,102.46867
6219,102.46867
6222,99.236496
6223,99.236496
6235,99.236496
6240,99.236496
6242,99.236496
6247,104.05409
6251,104.05409
6254,104.05409
6255,104.05409
6260,104.05409
6261,104.05409
6262,104.05409
6264,104.05409
6269,104.05409
6271,104.05409
6275,99.940384
6276,99.940384
6278,99.940384
6279,99.940384
6281,99.940384
6284,99.940384
6286,99.940384
6287,99.940384
6288,99.940384
6292,99.940384
6293,99.940384
6295,99.940384
6298,99.940384
6300,99.940384
6304,98.99076
6308,98.99076
6310,98.99076
6312,98.99076
6320,107.111015
6324,107.111015
6325,107.111015
6330,107.111015
6336,107.111015
6340,99.29271
6341,99.29271
6342,99.29271
6344,99.29271
6345,99.29271
6347,99.29271
6348,99.29271
6349,99.29271
6351,99.29271
6353,99.29271
6354,99.29271
6357,99.29271
6358,99.29271
6360,99.29271
6363,99.29271
6364,99.29271
6368,102.62417
6370,102.62417
6371,102.62417
6377,102.62417
6379,102.62417
6381,102.62417
6382,102.62417
6383,102.62417
6388,102.62417
6390,102.62417
6392,101.3901
6393,101.3901
6395,101.3901
6398,101.3901
6401,101.3901
6402,101.3901
6403,101.3901
6405,101.3901
6406,101.3901
6407,101.3901
6409,101.3901
6411,101.3901
6413,101.3901
6416,101.3901
6417,101.3901
6418,101.3901
6419,101.3901
6420,101.3901
6426,101.3901
6429,101.3901
6430,101.3901
6431,101.3901
6432,101.3901
6434,102.560745
6437,102.560745
6438,102.560745
6439,102.560745
6440,102.560745
6441,102.560745
6442,102.560745
6443,102.560745
6445,102.560745
6448,102.560745
6450,102.560745
6453,102.560745
6455,102.560745
6457,102.560745
6458,102.560745
6461,102.560745
6464,102.560745
6467,102.560745
6469,100.96952
6470,100.96952
6471,100.96952
6473,100.96952
6474,100.96952
6479,100.96952
6481,100.96952
6484,100.96952
6495,98.77074
6496,98.77074
6505,98.77074
6506,98.77074
6508,98.77074
6509,98.77074
6510,98.77074
6512,94.439606
6513,94.439606
6514,94.439606
6515,94.439606
6519,94.439606
6521,94.439606
6523,94.439606
6525,94.439606
6526,94.439606
6528,94.439606
6529,94.439606
6531,94.439606
6533,94.439606
6534,94.439606
6535,94.439606
6536,94.439606
6537,94.439606
6540,94.439606
6541,94.439606
6547,94.439606
6548,94.439606
6551,97.685524
6553,97.685524
6555,97.685524
6556,97.685524
6561,97.685524
6564,97.685524
6565,97.685524
6568,97.685524
6569,97.685524
6573,97.685524
6574,97.685524
6577,97.685524
6579,97.685524
6581,98.58968
6582,98.58968
6585,98.58968
6586,98.58968
6589,98.58968
6590,98.58968
6593,98.58968
6594,98.58968
6595,98.58968
6599,98.58968
6600,98.58968
6601,98.58968
6602,98.58968
6603,98.58968
6604,98.58968
6607,98.58968
6608,98.58968
6609,98.58968
6611,98.58968
6613,98.58968
6614,98.58968
6616,98.58968
6617,98.58968
6618,98.58968
6619,98.58968
6621,98.58968
6627,100.53026
6629,100.53026
6631,100.53026
6634,100.53026
6636,100.53026
6638,100.53026
6639,100.53026
6641,100.53026
6642,100.53026
6651,100.235214
6654,100.235214
6657,100.235214
6663,100.235214
6665,100.235214
6666,100.235214
6668,100.235214
6669,100.235214
6670,100.235214
6671,100.235214
6673,100.235214
6675,100.235214
6676,100.235214
6677,100.235214
6679,101.97878
6680,101.97878
6681,101.97878
6685,101.97878
6688,101.97878
6689,101.97878
6690,101.97878
6692,101.97878
6693,101.97878
6694,101.97878
6698,101.97878
6699,101.97878
6700,101.97878
6701,101.97878
6702,101.97878
6704,101.97878
6707,101.97878
6712,101.97878
6713,101.97878
6715,101.97878
6721,100.53713
6722,100.53713
6723,100.53713
6724,100.53713
6725,100.53713
6731,100.53713
6735,100.53713
6736,100.53713
6737,100.53713
6738,100.53713
6739,100.53713
6741,100.53713
6743,100.53713
6745,100.53713
6747,100.53713
6749,100.53713
6750,100.53713
6751,100.53713
6752,100.53713
6753,100.53713
6755,100.53713
6756,100.53713
6757,100.53713
6759,100.53713
6761,101.18228
6763,101.18228
6764,101.18228
6765,101.18228
6766,101.18228
6768,101.18228
6771,101.18228
6773,101.18228
6774,101.18228
6778,101.18228
6779,101.18228
6781,101.18228
6784,101.18228
6786,101.18228
6787,101.18228
6790,101.18228
6793,97.27007
6795,97.27007
6798,97.27007
6806,97.27007
6807,97.27007
6810,97.27007
6815,98.03369
6816,98.03369
6817,98.03369
6818,98.03369
6819,98.03369
6820,98.03369
6822,98.03369
6823,98.03369
6824,98.03369
6825,98.03369
6828,98.03369
6829,98.03369
6831,98.03369
6832,98.03369
6833,98.03369
6834,98.03369
6836,98.03369
6837,98.03369
6838,98.03369
6840,98.03369
6843,98.03369
6845,98.03369
6846,98.03369
6847,98.03369
6851,98.03369
6852,98.03369
6853,98.03369
6858,101.82991
6861,101.82991
6863,101.82991
6864,101.82991
6865,101.82991
6866,101.82991
6867,101.82991
6868,101.82991
6869,101.82991
6870,101.82991
6874,101.82991
6875,101.82991
6877,101.82991
6878,101.82991
6880,101.82991
6883,101.82991
6884,101.82991
6886,101.82991
6890,97.28262
6893,97.28262
6894,97.28262
6899,97.28262
6900,97.28262
6904,97.28262
6905,97.28262
6906,97.28262
6910,97.28262
6912,97.28262
6913,97.28262
6920,94.907524
6922,94.907524
6923,94.907524
6926,94.907524
6927,94.907524
6928,94.907524
6931,94.907524
6933,94.907524
6936,94.907524
6937,94.907524
6939,94.907524
6941,94.907524
6942,94.907524
6943,94.907524
6944,94.907524
6945,94.907524
6946,94.907524
6947,94.907524
6949,95.081345
6951,95.081345
6953,95.081345
6954,95.081345
6955,95.081345
6963,95.081345
6964,95.081345
6966,95.081345
6968,95.081345
6970,95.081345
6972,95.081345
6976,96.85775
6978,96.85775
6981,96.85775
6985,96.85775
6986,96.85775
6987,96.85775
6989,96.85775
6991,96.85775
6993,96.85775
6994,96.85775
6995,96.85775
6996,96.85775
6997,96.85775
6998,96.85775
7001,96.85775
7003,96.85775
7006,96.85775
7008,100.54573
7010,100.54573
7011,100.54573
7012,100.54573
7013,100.54573
7014,100.54573
7017,100.54573
7018,100.54573
7019,100.54573
7023,100.54573
7024,100.54573
7025,100.54573
7026,100.54573
7027,100.54573
7028,100.54573
7030,100.54573
7031,100.54573
7033,100.54573
7036,100.54573
7037,100.54573
7039,100.54573
7044,100.54573
7045,100.54573
7046,100.54573
7049,100.44755
7050,100.44755
7051,100.44755
7054,100.44755
7055,100.44755
7057,100.44755
7060,100.44755
7061,100.44755
7063,100.44755
7064,100.44755
7067,100.44755
7071,100.44755
7074,100.44755
7075,100.44755
7078,100.44755
7079,100.44755
7080,100.44755
7081,100.44755
7082,100.44755
7083,100.44755
7085,100.44755
7092,99.258446
7094,99.258446
7100,99.258446
7101,99.258446
7102,99.258446
7104,99.258446
7105,99.258446
7106,99.258446
7107,99.258446
7108,99.258446
7109,99.258446
7110,99.258446
7112,99.258446
7113,99.258446
7114,99.258446
7116,99.258446
7117,99.258446
7118,99.258446
7120,99.258446
7121,99.258446
7123,99.258446
7124,99.258446
7127,99.258446
7131,99.258446
7132,99.258446
7133,99.258446
7134,99.258446
7135,99.258446
7136,99.258446
7137,99.258446
7141,99.905174
7144,99.905174
7147,99.905174
7148,99.905174
7150,99.905174
7151,99.905174
7152,99.905174
7154,99.905174
7156,99.905174
7157,99.905174
7159,99.905174
7161,99.905174
7163,99.905174
7164,99.905174
7167,99.905174
7169,99.7055
7170,99.7055
7173,99.7055
7174,99.7055
7177,99.7055
7178,99.7055
7179,99.7055
7180,99.7055
7181,99.7055
7182,99.7055
7184,99.7055
7185,99.7055
7186,99.7055
7187,99.7055
7188,99.7055
7189,99.7055
7191,99.7055
7193,99.7055
7197,99.7055
7199,99.7055
7200,99.7055
7201,99.7055
7204,99.7055
7207,99.17388
7209,99.17388
7210,99.17388
7211,99.17388
7213,99.17388
7214,99.17388
7216,99.17388
7217,99.17388
7220,99.17388
7224,99.17388
7225,99.17388
7226,99.17388
7227,99.17388
7234,99.17388
7236,97.88302
7239,97.88302
7240,97.88302
7242,97.88302
7244,97.88302
7245,97.88302
7247,97.88302
7248,97.88302
7249,97.88302
7250,97.88302
7251,97.88302
7252,97.88302
7253,97.88302
7256,97.88302
7260,97.88302
7261,97.88302
7264,97.88302
7269,97.88302
7270,97.88302
7273,100.71383
7279,100.71383
7281,100.71383
7284,100.71383
7285,100.71383
7286,100.71383
7287,100.71383
7289,100.71383
7292,100.71383
7293,100.71383
7296,100.71383
7297,100.71383
7298,100.71383
7299,100.71383
7301,100.71383
7304,104.77287
7306,104.77287
7308,104.77287
7309,104.77287
7312,104.77287
7313,104.77287
7314,104.77287
7316,104.77287
7319,104.77287
7321,104.77287
7323,104.77287
7324,104.77287
7325,104.77287
7328,104.77287
7330,104.77287
7334,104.77287
7337,104.77287
7338,104.77287
7339,104.77287
7341,98.683
7342,98.683
7344,98.683
7345,98.683
7347,98.683
7349,98.683
7350,98.683
7353,98.683
7355,98.683
7356,98.683
7357,98.683
7358,98.683
7360,98.683
7363,98.683
7364,98.683
7366,98.683
7368,98.683
7369,98.683
7370,98.683
7373,98.683
7374,98.683
7375,98.683
7377,98.321465
7379,98.321465
7380,98.321465
7382,98.321465
7383,98.321465
7385,98.321465
7386,98.321465
7391,98.321465
7394,98.321465
7396,98.321465
7397,98.321465
7399,98.321465
7400,98.321465
7403,98.321465
7405,98.321465
7408,98.1511
7414,98.1511
7416,98.1511
7417,98.1511
7419,98.1511
7420,98.1511
7421,98.1511
7422,98.1511
7423,98.1511
7425,98.1511
7430,98.1511
7432,98.1511
7433,98.1511
7434,98.1511
7436,98.1511
7437,98.1511
7438,98.1511
7440,98.1511
7441,98.1511
7442,98.1511
7445,96.3775
7446,96.3775
7448,96.3775
7450,96.3775
7451,96.3775
7454,96.3775
7455,96.3775
7457,96.3775
7459,96.3775
7462,96.3775
7464,96.3775
7465,96.3775
7466,96.3775
7467,96.3775
7469,96.3775
7472,96.3775
7473,96.3775
7479,96.3775
7480,96.3775
7484,102.43972
7491,102.43972
7494,102.43972
7495,102.43972
7501,102.43972
7503,102.43972
7504,102.43972
7505,102.43972
7508,102.43972
7509,102.43972
7510,102.43972
7511,102.43972
7515,98.48059
7516,98.48059
7517,98.48059
7518,98.48059
7519,98.48059
7521,98.48059
7522,98.48059
7524,98.48059
7526,98.48059
7527,98.48059
7528,98.48059
7529,98.48059
7534,98.48059
7537,98.48059
7538,98.48059
7540,98.48059
7541,98.48059
7545,99.00027
7551,99.00027
7553,99.00027
7554,99.00027
7555,99.00027
7561,99.00027
7562,99.00027
7564,99.00027
7565,99.00027
7566,99.00027
7567,99.00027
7569,99.00027
7570,99.00027
7571,99.00027
7572,99.00027
7574,99.00027
7578,99.19053
7579,99.19053
7586,99.19053
7587,99.19053
7590,99.19053
7593,99.19053
7594,99.19053
7595,99.19053
7600,99.48043
7601,99.48043
7602,99.48043
7603,99.48043
7604,99.48043
7606,99.48043
7608,99.48043
7613,99.48043
7615,99.48043
7616,99.48043
7617,99.48043
7618,99.48043
7619,99.48043
7622,99.48043
7623,99.48043
7624,99.48043
7625,99.48043
7626,99.48043
7627,99.48043
7628,99.48043
7631,99.48043
7632,99.48043
7633,99.48043
7634,99.48043
7635,99.48043
7636,99.48043
7637,99.48043
7639,99.48043
7640,99.48043
7644,99.48043
7645,99.48043
7648,100.34194
7649,100.34194
7650,100.34194
7652,100.34194
7653,100.34194
7655,100.34194
7659,100.34194
7662,100.34194
7664,100.34194
7666,100.34194
7668,100.34194
7669,100.34194
7670,100.34194
7672,100.34194
7673,100.34194
7678,100.34194
7679,100.34194
7680,100.34194
7683,100.65046
7685,100.65046
7688,100.65046
7690,100.65046
7692,100.65046
7693,100.65046
7695,100.65046
7696,100.65046
7698,100.65046
7699,100.65046
7702,100.65046
7703,100.65046
7704,100.65046
7707,100.65046
7713,95.65035
7715,95.65035
7717,95.65035
7718,95.65035
7719,95.65035
7721,95.65035
7722,95.65035
7725,95.65035
7727,95.65035
7730,95.65035
7733,95.65035
7735,95.65035
7740,95.65035
7741,95.65035
7742,95.65035
7744,95.65035
7747,95.65035
7750,95.65035
7752,95.65035
7754,100.41312
7756,100.41312
7757,100.41312
7758,100.41312
7760,100.41312
7761,100.41312
7763,100.41312
7765,100.41312
7767,100.41312
7768,100.41312
7771,100.41312
7773,100.41312
7774,100.41312
7776,100.41312
7779,100.41312
7783,100.41312
7786,96.819695
7787,96.819695
7789,96.819695
7791,96.819695
7793,96.819695
7794,96.819695
7795,96.819695
7799,96.819695
7800,96.819695
7802,96.819695
7805,96.819695
7807,96.819695
7808,96.819695
7811,96.819695
7817,104.38985
7818,104.38985
7819,104.38985
7822,104.38985
7823,104.38985
7825,104.38985
7828,104.38985
7832,104.38985
7833,104.38985
7834,104.38985
7835,104.38985
7837,104.38985
7840,104.38985
7842,104.38985
7843,104.38985
7844,104.38985
7846,100.797295
7850,100.797295
7853,100.797295
7855,100.797295
7858,100.797295
7863,100.797295
7865,100.797295
7866,100.797295
7868,100.797295
7869,100.797295
7871,100.797295
7872,100.797295
7874,99.28413
7877,99.28413
7878,99.28413
7879,99.28413
7881,99.28413
7883,99.28413
7885,99.28413
7886,99.28413
7889,99.28413
7890,99.28413
7891,99.28413
7893,99.28413
7894,99.28413
7896,99.28413
7898,99.28413
7901,99.28413
7902,99.28413
7904,99.28413
7905,99.28413
7906,99.28413
7909,101.33854
7910,101.33854
7913,101.33854
7918,101.33854
7919,101.33854
7923,101.33854
7925,101.33854
7927,101.33854
7930,95.2609
7932,95.2609
7933,95.2609
7935,95.2609
7939,95.2609
7942,95.2609
7943,95.2609
7945,95.2609
7946,95.2609
7948,95.2609
7949,95.2609
7950,95.2609
7951,95.2609
7955,95.2609
7959,93.737366
7960,93.737366
7961,93.737366
7962,93.737366
7964,93.737366
7965,93.737366
7966,93.737366
7967,93.737366
7968,93.737366
7971,93.737366
7974,93.737366
7976,93.737366
7978,93.737366
7982,93.737366
7983,93.737366
7984,93.737366
7986,93.737366
7989,93.737366
7991,93.737366
7992,93.737366
7993,93.737366
7994,93.737366
7995,93.737366
7997,93.737366
7998,93.737366
7999,93.737366
8002,93.737366
8007,97.692055
8009,97.692055
8011,97.692055
8013,97.692055
8015,97.692055
8017,97.692055
8019,97.692055
8023,97.692055
8024,97.692055
8026,97.692055
8027,97.692055
8029,97.692055
8030,97.692055
8031,97.692055
8033,97.692055
8035,96.806335
8036,96.806335
8039,96.806335
8042,96.806335
8044,96.806335
8046,96.806335
8048,96.806335
8049,96.806335
8050,96.806335
8053,96.806335
8054,96.806335
8059,96.806335
8061,96.806335
8062,96.806335
8064,99.16683
8066,99.16683
8067,99.16683
8068,99.16683
8070,99.16683
8071,99.16683
8072,99.16683
8076,99.16683
8080,99.16683
8081,99.16683
8084,99.16683
8087,99.16683
8089,99.16683
8090,99.16683
8091,99.16683
8094,99.16683
8100,99.88516
8101,99.88516
8110,99.88516
8111,99.88516
8112,99.88516
8115,99.88516
8116,99.88516
8118,105.8204
8121,105.8204
8125,105.8204
8127,105.8204
8128,105.8204
8129,105.8204
8131,105.8204
8138,105.8204
8139,105.8204
8140,105.8204
8141,105.8204
8142,105.8204
8143,105.8204
8145,105.8204
8146,105.8204
8148,105.8204
8153,96.90474
8154,96.90474
8155,96.90474
8161,96.90474
8162,96.90474
8163,96.90474
8166,96.90474
8168,96.90474
8170,96.90474
8172,96.90474
8173,96.90474
8176,96.90474
8179,96.90474
8181,96.90474
8182,96.90474
8184,95.12382
8190,95.12382
8191,95.12382
8194,95.12382
8196,95.12382
8198,95.12382
8199,95.12382
8201,95.12382
8202,95.12382
8207,101.22208
8208,101.22208
8211,101.22208
8214,101.22208
8217,101.22208
8218,101.22208
8222,101.22208
8229,101.22208
8231,101.22208
8233,101.22208
8236,101.22208
8238,97.31833
8240,97.31833
8243,97.31833
8246,97.31833
8250,97.31833
8254,97.31833
8256,97.31833
8257,97.31833
8258,97.31833
8260,97.31833
8261,97.31833
8263,97.31833
8264,97.31833
8267,96.15266
8268,96.15266
8271,96.15266
8272,96.15266
8275,96.15266
8276,96.15266
8277,96.15266
8278,96.15266
8279,96.15266
8280,96.15266
8281,96.15266
8282,96.15266
8287,96.15266
8288,96.15266
8289,96.15266
8294,96.15266
8296,96.15266
8299,96.15266
8302,95.402245
8308,95.402245
8314,95.402245
8315,95.402245
8316,95.402245
8317,95.402245
8319,95.402245
8320,95.402245
8321,95.402245
8323,100.61866
8325,100.61866
8326,100.61866
8328,100.61866
8330,100.61866
8331,100.61866
8332,100.61866
8334,100.61866
8338,100.61866
8339,100.61866
8341,100.61866
8345,100.61866
8346,100.61866
8347,100.61866
8349,100.61866
8351,100.61866
8352,100.61866
8353,100.61866
8355,98.75312
8358,98.75312
8359,98.75312
8360,98.75312
8361,98.75312
8363,98.75312
8364,98.75312
8365,98.75312
8366,98.75312
8370,98.75312
8372,98.75312
8376,98.75312
8377,98.75312
8379,98.75312
8380,98.75312
8381,98.75312
8386,99.39146
8388,99.39146
8389,99.39146
8391,99.39146
8394,99.39146
8396,99.39146
8398,99.39146
8400,99.39146
8401,99.39146
8404,99.39146
8407,99.39146
8408,99.39146
8409,99.39146
8410,99.39146
8411,99.39146
8413,99.39146
8414,99.39146
8416,99.39146
